original_filename,status,reason,duplicate_cluster,blur_score,final_split
acne-233_jpg.rf.9dea716314f6337abf96cde4f779123f.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-233_jpg.rf.9dea716314f6337abf96cde4f779123f.jpg,576.24,train
acne-303_jpeg.rf.bf471d912e0f8f2114ca931bae2a5e95.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-303_jpeg.rf.bf471d912e0f8f2114ca931bae2a5e95.jpg,270.16,train
acne-175_jpg.rf.612b817fa477d486d22e0f2fb61e01b3.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-175_jpg.rf.612b817fa477d486d22e0f2fb61e01b3.jpg,1289.84,train
acne-213_jpg.rf.a5c1514f9c68cfe06f0f8e16b908c7bd.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-213_jpg.rf.a5c1514f9c68cfe06f0f8e16b908c7bd.jpg,183.01,train
acne-367_jpeg.rf.0256023f81edf9a88db31978ece3be48.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-367_jpeg.rf.0256023f81edf9a88db31978ece3be48.jpg,21.42,train
acne-85_jpeg.rf.ad62617f33028383d5f54a9e96e18f02.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-85_jpeg.rf.ad62617f33028383d5f54a9e96e18f02.jpg,75.94,train
acne-228_jpg.rf.d85abe1dea887d8ee14c7967d38bfc7e.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-228_jpg.rf.d85abe1dea887d8ee14c7967d38bfc7e.jpg,538.39,train
acne-318_jpeg.rf.14b5537b3bf111c0a0ca9de9ccb85932.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-318_jpeg.rf.14b5537b3bf111c0a0ca9de9ccb85932.jpg,314.41,train
acne-333_jpeg.rf.cf08829a4c2cafda406bea5993dfaf05.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-333_jpeg.rf.cf08829a4c2cafda406bea5993dfaf05.jpg,127.94,train
acne-258_jpeg.rf.1d696f16032fca31a79513c9331d5ed0.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-258_jpeg.rf.1d696f16032fca31a79513c9331d5ed0.jpg,33.44,train
acne-453_jpeg.rf.599343d9d86bdff8f2ef1b12c5f3eaac.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-453_jpeg.rf.599343d9d86bdff8f2ef1b12c5f3eaac.jpg,24.76,train
acne-12_jpeg.rf.28444ad5ce2ac27bc0ce6ed17f8e6ec0.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-12_jpeg.rf.28444ad5ce2ac27bc0ce6ed17f8e6ec0.jpg,29.02,train
acne-336_jpeg.rf.51e16db2ee65d5b1300fd9db14e2ff1c.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-336_jpeg.rf.51e16db2ee65d5b1300fd9db14e2ff1c.jpg,30.52,train
acne-126_jpg.rf.5b0e9e4d04ae70075efeaee8971a48aa.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-126_jpg.rf.5b0e9e4d04ae70075efeaee8971a48aa.jpg,338.74,train
acne-135_jpg.rf.042025713da3de0b88f75367822f27a0.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-135_jpg.rf.042025713da3de0b88f75367822f27a0.jpg,640.40,train
acne-50_jpeg.rf.482e3ccd2dd52214470131746460f538.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-50_jpeg.rf.482e3ccd2dd52214470131746460f538.jpg,88.90,train
acne-425_jpeg.rf.a75481672426a9921005da4e3c94847e.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-425_jpeg.rf.a75481672426a9921005da4e3c94847e.jpg,212.40,train
acne-456_jpeg.rf.130dc43a9283d658f345f81c13d24430.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-456_jpeg.rf.130dc43a9283d658f345f81c13d24430.jpg,42.32,train
acne-408_jpeg.rf.9e83a95814251aa25b03bdd121fc63e1.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-408_jpeg.rf.9e83a95814251aa25b03bdd121fc63e1.jpg,57.39,train
acne-110_jpeg.rf.b2e331d513bdc74cab2a514eb157444c.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-110_jpeg.rf.b2e331d513bdc74cab2a514eb157444c.jpg,53.53,train
acne-260_jpeg.rf.ece37464f2edf715db748266485a76f6.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-260_jpeg.rf.ece37464f2edf715db748266485a76f6.jpg,147.74,train
acne-412_jpeg.rf.3d70c0bfec74e985db5dc829ffc4c69a.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-412_jpeg.rf.3d70c0bfec74e985db5dc829ffc4c69a.jpg,47.08,train
acne-225_jpg.rf.20af853a017a915046884562cedb90fb.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-225_jpg.rf.20af853a017a915046884562cedb90fb.jpg,809.73,train
acne-439_jpeg.rf.c007f11f2d18b68b3d07fbda36372e84.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-439_jpeg.rf.c007f11f2d18b68b3d07fbda36372e84.jpg,98.51,train
acne-169_jpg.rf.62e380e19804577ee193ff7a379afca0.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-169_jpg.rf.62e380e19804577ee193ff7a379afca0.jpg,202.69,train
acne-299_jpeg.rf.ec7aa0661240eaab8fc8fcbe05ad558b.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-299_jpeg.rf.ec7aa0661240eaab8fc8fcbe05ad558b.jpg,41.88,train
acne-318_jpeg.rf.3019f1975e0d3ec5ebefef7472185f3b.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-318_jpeg.rf.3019f1975e0d3ec5ebefef7472185f3b.jpg,199.68,train
acne-294_jpeg.rf.07555dc6d9d86c479ead2905b6ffa370.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-294_jpeg.rf.07555dc6d9d86c479ead2905b6ffa370.jpg,246.33,train
acne-405_jpeg.rf.5927cc2573154ea6a64e8e181aece8e8.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-405_jpeg.rf.5927cc2573154ea6a64e8e181aece8e8.jpg,82.63,train
acne-426_jpeg.rf.43beb99a3d900dd220cdddbeeb87adf1.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-426_jpeg.rf.43beb99a3d900dd220cdddbeeb87adf1.jpg,104.16,train
acne-253_jpeg.rf.0d8326d149e20928c2b1c1138e716a3d.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-253_jpeg.rf.0d8326d149e20928c2b1c1138e716a3d.jpg,52.09,train
acne-207_jpg.rf.7598b31c83c3bf22d831a520ef1a906e.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-207_jpg.rf.7598b31c83c3bf22d831a520ef1a906e.jpg,36.39,train
acne-381_jpeg.rf.1aaeb5f712aa2284561ed8faae0b8bf4.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-381_jpeg.rf.1aaeb5f712aa2284561ed8faae0b8bf4.jpg,43.30,train
acne-446_jpeg.rf.8e74b2de9ae5b231b4555619d7774e6f.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-446_jpeg.rf.8e74b2de9ae5b231b4555619d7774e6f.jpg,130.73,train
acne-413_jpeg.rf.6ef8475c0f6bce6817a636453b783f48.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-413_jpeg.rf.6ef8475c0f6bce6817a636453b783f48.jpg,92.04,train
acne-35_jpeg.rf.873fbd0bd8c09cc8a0f9282f08ba1725.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-35_jpeg.rf.873fbd0bd8c09cc8a0f9282f08ba1725.jpg,57.63,train
acne-442_jpeg.rf.aac25ee86644e0903055548cc75b7f5b.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-442_jpeg.rf.aac25ee86644e0903055548cc75b7f5b.jpg,21.60,train
acne-193_jpg.rf.4cdb0fbc270b04b91fb4cf23478d5b75.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-193_jpg.rf.4cdb0fbc270b04b91fb4cf23478d5b75.jpg,538.75,train
acne-84_jpeg.rf.040421ad53965f5f41ddc6f6a8edef9f.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-84_jpeg.rf.040421ad53965f5f41ddc6f6a8edef9f.jpg,25.53,train
acne-303_jpeg.rf.e7c788b6515756a248c34066f097814d.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-303_jpeg.rf.e7c788b6515756a248c34066f097814d.jpg,250.91,train
acne-174_jpg.rf.2d2e25b5d60f61c775266df80d4d4cca.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-174_jpg.rf.2d2e25b5d60f61c775266df80d4d4cca.jpg,84.78,train
acne-16_jpeg.rf.8a203a8e0514ebc66c79ff58b8fb8fca.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-16_jpeg.rf.8a203a8e0514ebc66c79ff58b8fb8fca.jpg,292.82,train
acne-327_jpeg.rf.1eab7e229c29431fef5a7a19b545a91a.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-327_jpeg.rf.1eab7e229c29431fef5a7a19b545a91a.jpg,68.08,train
acne-94_jpeg.rf.0e74b52e9ba5c22c361c725fc97cd7d5.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-94_jpeg.rf.0e74b52e9ba5c22c361c725fc97cd7d5.jpg,155.60,train
acne-308_jpeg.rf.210139eceb1e20107337f66369fdffed.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-308_jpeg.rf.210139eceb1e20107337f66369fdffed.jpg,237.25,train
acne-141_jpg.rf.056aa3399307f077aa37f49ff94c27f4.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-141_jpg.rf.056aa3399307f077aa37f49ff94c27f4.jpg,275.15,train
acne-89_jpeg.rf.773df8d1638ee1ab24ec4f35e9ff7e8b.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-89_jpeg.rf.773df8d1638ee1ab24ec4f35e9ff7e8b.jpg,100.48,train
acne-458_jpeg.rf.1800044c39a5a7bf3ad6c8ee9e9621e9.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-458_jpeg.rf.1800044c39a5a7bf3ad6c8ee9e9621e9.jpg,24.66,train
acne-232_jpg.rf.c675be6b07a6bf37519db31b5167e4c7.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-232_jpg.rf.c675be6b07a6bf37519db31b5167e4c7.jpg,328.88,train
acne-125_jpg.rf.dc9c441370bb9fdb7c992c7e422c8003.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-125_jpg.rf.dc9c441370bb9fdb7c992c7e422c8003.jpg,80.03,train
acne-229_jpg.rf.8591496c5be08eade2f51c29fc778b16.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-229_jpg.rf.8591496c5be08eade2f51c29fc778b16.jpg,630.49,train
acne-251_jpeg.rf.3ffc5e75a252fe9ed7ee8e2ff38bb378.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-251_jpeg.rf.3ffc5e75a252fe9ed7ee8e2ff38bb378.jpg,27.24,train
acne-426_jpeg.rf.32f7d6eb515c5f5ec7fe0e5bd07bfbc3.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-426_jpeg.rf.32f7d6eb515c5f5ec7fe0e5bd07bfbc3.jpg,43.90,train
acne-400_jpeg.rf.8a5527f5b1873dd19b02c29dd9e693a3.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-400_jpeg.rf.8a5527f5b1873dd19b02c29dd9e693a3.jpg,75.31,train
acne-110_jpeg.rf.30388309b832a1dbcd9f74e88a6d80c7.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-110_jpeg.rf.30388309b832a1dbcd9f74e88a6d80c7.jpg,96.62,train
acne-7_jpeg.rf.34ee37b930f592f787bb8d1bf6b37d30.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-7_jpeg.rf.34ee37b930f592f787bb8d1bf6b37d30.jpg,47.90,train
acne-255_jpeg.rf.aa4f675a126ab3ecd31f53c8d9754976.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-255_jpeg.rf.aa4f675a126ab3ecd31f53c8d9754976.jpg,36.57,train
acne-361_jpeg.rf.1cade253a8aa63ca4fecbd580be1319f.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-361_jpeg.rf.1cade253a8aa63ca4fecbd580be1319f.jpg,152.89,train
acne-101_jpeg.rf.af45ba09bf2981ed7cc4af94b54aae48.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-101_jpeg.rf.af45ba09bf2981ed7cc4af94b54aae48.jpg,146.05,train
acne-327_jpeg.rf.19f5bff4fbba329b66f6d16ac0b427ef.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-327_jpeg.rf.19f5bff4fbba329b66f6d16ac0b427ef.jpg,132.69,train
acne-331_jpeg.rf.4f4b52de1ea6ef286b238e4c072dab59.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-331_jpeg.rf.4f4b52de1ea6ef286b238e4c072dab59.jpg,61.83,train
acne-191_jpg.rf.a3f25509212676a658832b172df7d830.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-191_jpg.rf.a3f25509212676a658832b172df7d830.jpg,676.95,train
acne-269_jpeg.rf.3fdd24755d11661703669be0ca18a612.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-269_jpeg.rf.3fdd24755d11661703669be0ca18a612.jpg,78.24,train
acne-418_jpeg.rf.babdb73015373233846d99bc65d93a97.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-418_jpeg.rf.babdb73015373233846d99bc65d93a97.jpg,73.10,train
acne-166_jpg.rf.a12f2acc98f6a862f6d8b7d28306e6ff.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-166_jpg.rf.a12f2acc98f6a862f6d8b7d28306e6ff.jpg,164.02,train
acne-62_jpeg.rf.ac3f35c21b2fe5ca0ce4aff6bd348c3b.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-62_jpeg.rf.ac3f35c21b2fe5ca0ce4aff6bd348c3b.jpg,304.46,train
acne-393_jpeg.rf.6e6398a10d41e29b78b290318af07fc3.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-393_jpeg.rf.6e6398a10d41e29b78b290318af07fc3.jpg,157.18,train
acne-216_jpg.rf.229a8cdefe7eae1fa2fdcd7f63036f7e.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-216_jpg.rf.229a8cdefe7eae1fa2fdcd7f63036f7e.jpg,302.75,train
acne-249_jpeg.rf.74586fb9ccb9b2b9cd14569cf17e5866.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-249_jpeg.rf.74586fb9ccb9b2b9cd14569cf17e5866.jpg,261.88,train
acne-375_jpeg.rf.77366ff6701d154088facaea479be255.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-375_jpeg.rf.77366ff6701d154088facaea479be255.jpg,125.10,train
acne-154_jpg.rf.aa10f14b351652c5646e22544670738c.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-154_jpg.rf.aa10f14b351652c5646e22544670738c.jpg,343.54,train
acne-316_jpeg.rf.4d78682dca505e9a307dc9afee2c2a98.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-316_jpeg.rf.4d78682dca505e9a307dc9afee2c2a98.jpg,74.59,train
acne-198_jpg.rf.b908268208c2706886941b806856d5f7.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-198_jpg.rf.b908268208c2706886941b806856d5f7.jpg,322.72,train
acne-312_jpeg.rf.1af65ed498f64c5050d20705378da211.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-312_jpeg.rf.1af65ed498f64c5050d20705378da211.jpg,85.15,train
acne-439_jpeg.rf.739b9e7b2550b900462320a9b086ce79.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-439_jpeg.rf.739b9e7b2550b900462320a9b086ce79.jpg,129.24,train
acne-101_jpeg.rf.d13d618fff02c3133aac95c6b0c7b5fb.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-101_jpeg.rf.d13d618fff02c3133aac95c6b0c7b5fb.jpg,35.34,train
acne-89_jpeg.rf.2d6e99b7acb34ac110655a0129c6f6ff.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-89_jpeg.rf.2d6e99b7acb34ac110655a0129c6f6ff.jpg,24.67,train
acne-18_jpeg.rf.5b6c3916caae984b4e628466c6217dc7.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-18_jpeg.rf.5b6c3916caae984b4e628466c6217dc7.jpg,84.55,train
acne-293_jpeg.rf.4c57ffc9138c5c8ceb3f16e8f57431e4.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-293_jpeg.rf.4c57ffc9138c5c8ceb3f16e8f57431e4.jpg,43.22,train
acne-142_jpg.rf.9ffefe2ae2611433749ba9e3198ce75e.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-142_jpg.rf.9ffefe2ae2611433749ba9e3198ce75e.jpg,334.96,train
acne-157_jpg.rf.ef7e9923abad787cede0228467c8924a.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-157_jpg.rf.ef7e9923abad787cede0228467c8924a.jpg,115.32,train
acne-337_jpeg.rf.d8466fa49f89fb18f3bd152da42a71e5.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-337_jpeg.rf.d8466fa49f89fb18f3bd152da42a71e5.jpg,23.77,train
acne-382_jpeg.rf.985f679f84865a9fb015f6a23afc0184.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-382_jpeg.rf.985f679f84865a9fb015f6a23afc0184.jpg,23.32,train
acne-74_jpeg.rf.67eee3b2d55309b3ace1df0c70afd9e2.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-74_jpeg.rf.67eee3b2d55309b3ace1df0c70afd9e2.jpg,155.00,train
acne-204_jpg.rf.f33f3ded55db615da9540b2ad9e8ffc3.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-204_jpg.rf.f33f3ded55db615da9540b2ad9e8ffc3.jpg,194.08,train
acne-73_jpeg.rf.2703f4793f2d5044e08486eff454f0d9.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-73_jpeg.rf.2703f4793f2d5044e08486eff454f0d9.jpg,24.19,train
acne-159_jpg.rf.0c98a05944768d0fcb2e6ac369394f30.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-159_jpg.rf.0c98a05944768d0fcb2e6ac369394f30.jpg,40.91,train
acne-414_jpeg.rf.71827a785203417d1653d0483f51b99d.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-414_jpeg.rf.71827a785203417d1653d0483f51b99d.jpg,50.95,train
acne-278_jpeg.rf.3e21ea9cfde6b63b9819b6ba5f5ff54f.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-278_jpeg.rf.3e21ea9cfde6b63b9819b6ba5f5ff54f.jpg,77.56,train
acne-334_jpeg.rf.b432e959fcbd94bc4567a10a4aa9e780.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-334_jpeg.rf.b432e959fcbd94bc4567a10a4aa9e780.jpg,65.80,train
acne-235_jpg.rf.2ef71aabbc8d65a4ec7a38e95b2c355a.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-235_jpg.rf.2ef71aabbc8d65a4ec7a38e95b2c355a.jpg,415.72,train
acne-326_jpeg.rf.c66317ba3381c7eff5d1ea711859a3ba.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-326_jpeg.rf.c66317ba3381c7eff5d1ea711859a3ba.jpg,139.22,train
acne-302_jpeg.rf.4fb146c4ee39e5667172f7c560eb8f9a.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-302_jpeg.rf.4fb146c4ee39e5667172f7c560eb8f9a.jpg,183.41,train
acne-412_jpeg.rf.dbb3259893ec5ad43a9dcf0266aae515.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-412_jpeg.rf.dbb3259893ec5ad43a9dcf0266aae515.jpg,49.88,train
acne-272_jpeg.rf.f60235307b067bc131380ed6671437a4.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-272_jpeg.rf.f60235307b067bc131380ed6671437a4.jpg,175.09,train
acne-273_jpeg.rf.e18dc566aa45fcabd5a200dd86074c60.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-273_jpeg.rf.e18dc566aa45fcabd5a200dd86074c60.jpg,180.84,train
acne-127_jpg.rf.f448d7470b4d04d0576302eefabed949.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-127_jpg.rf.f448d7470b4d04d0576302eefabed949.jpg,600.25,train
acne-357_jpeg.rf.d1d86e145a090a3f4d28ea3ac43b9c7d.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-357_jpeg.rf.d1d86e145a090a3f4d28ea3ac43b9c7d.jpg,117.46,train
acne-352_jpeg.rf.5ba32bd220a14e6891977c4037ff03a4.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-352_jpeg.rf.5ba32bd220a14e6891977c4037ff03a4.jpg,50.73,valid
acne-402_jpeg.rf.4d11bc7c1dc032855852dae4165b697f.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-402_jpeg.rf.4d11bc7c1dc032855852dae4165b697f.jpg,186.43,valid
acne-363_jpeg.rf.0c5af213756448958464517dac64be5f.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-363_jpeg.rf.0c5af213756448958464517dac64be5f.jpg,81.21,valid
acne-134_jpg.rf.417c82e7063a6160461440b5758b9993.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-134_jpg.rf.417c82e7063a6160461440b5758b9993.jpg,202.42,valid
acne-185_jpg.rf.3de0a75834e59f15738509f7c7bdeb1c.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-185_jpg.rf.3de0a75834e59f15738509f7c7bdeb1c.jpg,468.59,valid
acne-157_jpg.rf.cc6a50c4ff1337782a2ddf5e7f7bfc32.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-157_jpg.rf.cc6a50c4ff1337782a2ddf5e7f7bfc32.jpg,100.60,valid
acne-123_jpg.rf.29fdc29e00ae4036bda03345c84e75ec.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-123_jpg.rf.29fdc29e00ae4036bda03345c84e75ec.jpg,459.71,valid
acne-147_jpg.rf.7ab83e752d29e1cb1efc428fb26f4b62.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-147_jpg.rf.7ab83e752d29e1cb1efc428fb26f4b62.jpg,297.32,valid
acne-30_jpeg.rf.093be01147ffe73677435553b5ff88b3.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-30_jpeg.rf.093be01147ffe73677435553b5ff88b3.jpg,338.06,valid
acne-316_jpeg.rf.7269093f7038311d0134f6b370525859.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-316_jpeg.rf.7269093f7038311d0134f6b370525859.jpg,111.72,valid
acne-178_jpg.rf.ac87bffd9abfaa365be22b9bfef13f2c.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-178_jpg.rf.ac87bffd9abfaa365be22b9bfef13f2c.jpg,482.35,valid
acne-4_jpeg.rf.c438a57664dacd9816090039d5522ded.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-4_jpeg.rf.c438a57664dacd9816090039d5522ded.jpg,217.02,valid
acne-121_jpg.rf.fda929f19402573163ffba906f3509ac.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-121_jpg.rf.fda929f19402573163ffba906f3509ac.jpg,280.12,valid
acne-277_jpeg.rf.22d440c4bcd4d50ed40790f3ee2d2fd4.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-277_jpeg.rf.22d440c4bcd4d50ed40790f3ee2d2fd4.jpg,81.65,valid
acne-345_jpeg.rf.f59e715bacab2b4767e16e45c013017b.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-345_jpeg.rf.f59e715bacab2b4767e16e45c013017b.jpg,112.37,valid
acne-288_jpeg.rf.d391fc8b216dec340d6239c8174c5f80.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-288_jpeg.rf.d391fc8b216dec340d6239c8174c5f80.jpg,222.42,valid
acne-346_jpeg.rf.7f6664cf705339001d9b41d67ba7c719.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-346_jpeg.rf.7f6664cf705339001d9b41d67ba7c719.jpg,30.68,valid
acne-240_jpg.rf.db60c7b36784891f222f2e2defbb77bb.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-240_jpg.rf.db60c7b36784891f222f2e2defbb77bb.jpg,274.35,valid
acne-330_jpeg.rf.8b1c55b99af06bebdd71a096203d4b2c.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-330_jpeg.rf.8b1c55b99af06bebdd71a096203d4b2c.jpg,308.55,valid
acne-172_jpg.rf.f8ed4f69412f8420d6628e206113b64c.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-172_jpg.rf.f8ed4f69412f8420d6628e206113b64c.jpg,114.07,valid
acne-429_jpeg.rf.d90e994f0e6b570071ecb7ea7c1665a1.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-429_jpeg.rf.d90e994f0e6b570071ecb7ea7c1665a1.jpg,30.92,valid
acne-234_jpg.rf.d6f9f966d1bf5799aa4d8b260cf1a07f.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-234_jpg.rf.d6f9f966d1bf5799aa4d8b260cf1a07f.jpg,700.78,valid
acne-179_jpg.rf.b3bde7c655fccb9590b3dcfd338ea42f.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-179_jpg.rf.b3bde7c655fccb9590b3dcfd338ea42f.jpg,223.97,valid
acne-21_jpeg.rf.1520100798d86a2e36b9727e4b6ac613.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-21_jpeg.rf.1520100798d86a2e36b9727e4b6ac613.jpg,41.31,valid
