image_id,source_dataset,dataset_version,image_path,split,subtype_label,clinical_quality,confidence_source,primary_use,condition_family,source_weight,sha256,notes
tiswan_000620,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000620.jpg,train,cystic,usable,non_expert,subtype_classification,acne,1.0,a9a2007441a7e20a44fc3399d41fd90b034aacacc87aefda96a1811d40b8f018,Cleaned fine-grained classification image. Class: Cyst. Blur score: 96.18.
tiswan_000621,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000621.jpg,train,cystic,sharp,non_expert,subtype_classification,acne,1.0,cf731a35d6f5179b4538db147cb9f04e0d385c07fa09ea5c454be926776f592f,Cleaned fine-grained classification image. Class: Cyst. Blur score: 174.05.
tiswan_000622,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000622.jpg,train,cystic,usable,non_expert,subtype_classification,acne,1.0,8fb0e78dc562519078e324b1c2660d0a5feab49dff4d9ae366c00ed5e7219d21,Cleaned fine-grained classification image. Class: Cyst. Blur score: 77.12.
tiswan_000623,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000623.jpg,train,cystic,usable,non_expert,subtype_classification,acne,1.0,6732e54c172ec20974d0d5c8245e08f989d1980129a87723a2e02e76e16db4ce,Cleaned fine-grained classification image. Class: Cyst. Blur score: 82.36.
tiswan_000624,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000624.jpg,train,cystic,usable,non_expert,subtype_classification,acne,1.0,c7e322fcc405d1de0cc2a0e4942076f0852a9e1fbcf652beaa670cf3651b73b2,Cleaned fine-grained classification image. Class: Cyst. Blur score: 62.98.
tiswan_000625,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000625.jpg,train,cystic,usable,non_expert,subtype_classification,acne,1.0,d93c3086e005fcee90f469b3012a61bcbf98572887c5cb4e30e4cce124bbb855,Cleaned fine-grained classification image. Class: Cyst. Blur score: 114.38.
tiswan_000626,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000626.jpg,train,cystic,usable,non_expert,subtype_classification,acne,1.0,e2d3d68b354b3fa57b075622fcecfa471d86c283952725e7d1d3dfc59b38abb8,Cleaned fine-grained classification image. Class: Cyst. Blur score: 78.09.
tiswan_000627,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000627.jpg,train,cystic,sharp,non_expert,subtype_classification,acne,1.0,2c7c2f8a08801835dad52b1a138166407e50e883daf8c09ae9120a1fb5c32bbb,Cleaned fine-grained classification image. Class: Cyst. Blur score: 337.47.
tiswan_000628,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000628.jpg,train,cystic,usable,non_expert,subtype_classification,acne,1.0,237f14d9bb066fdc7ad1d2eb6c02f87c6680aa85b75dcc4bace321f5e6a19317,Cleaned fine-grained classification image. Class: Cyst. Blur score: 62.5.
tiswan_000629,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000629.jpg,train,cystic,usable,non_expert,subtype_classification,acne,1.0,d5d447bb423e0434cebd4a9a6043c954c50f794b268248e9ac49edcae54bbb00,Cleaned fine-grained classification image. Class: Cyst. Blur score: 85.71.
tiswan_000630,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000630.jpg,train,cystic,sharp,non_expert,subtype_classification,acne,1.0,48be5dd083adff6e52e44114738feeea7c9a3112b594d57b45bafb38ec933729,Cleaned fine-grained classification image. Class: Cyst. Blur score: 442.43.
tiswan_000631,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000631.jpg,train,cystic,usable,non_expert,subtype_classification,acne,1.0,ae624765977bdb95cac82147a0f247c6ca4d97fc1cf8ff710594f2659ba83a3d,Cleaned fine-grained classification image. Class: Cyst. Blur score: 79.73.
tiswan_000632,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000632.jpg,train,cystic,usable,non_expert,subtype_classification,acne,1.0,4debfa03eb0987111baec6f9cb0422aa340564068ddd59359a4f599466c75743,Cleaned fine-grained classification image. Class: Cyst. Blur score: 61.7.
tiswan_000633,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000633.jpg,train,cystic,usable,non_expert,subtype_classification,acne,1.0,6a7724b4dda03b63802a223585a9350b16b94f85121069f638621c7e9ac8103d,Cleaned fine-grained classification image. Class: Cyst. Blur score: 89.58.
tiswan_000634,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000634.jpg,train,cystic,borderline,non_expert,subtype_classification,acne,1.0,af0988884e91d830f1db4901aeff142384b85e440f94a3283af64e3a899b9a62,Cleaned fine-grained classification image. Class: Cyst. Blur score: 48.5.
tiswan_000635,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000635.jpg,train,cystic,usable,non_expert,subtype_classification,acne,1.0,7ddedc57034d33a4750da881e2f7f3701c86959cda55554eb315996c24fc3aa6,Cleaned fine-grained classification image. Class: Cyst. Blur score: 99.65.
tiswan_000636,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000636.jpg,train,cystic,borderline,non_expert,subtype_classification,acne,1.0,032c3730d840032a5325dfd754e079d4b747a95b2bf435a706527da7ad90d6a3,Cleaned fine-grained classification image. Class: Cyst. Blur score: 38.11.
tiswan_000637,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000637.jpg,train,cystic,usable,non_expert,subtype_classification,acne,1.0,bd13ac9f9c2aff61dce72706ab6613292bab7b692e6683c5d87bece39f8547e0,Cleaned fine-grained classification image. Class: Cyst. Blur score: 64.29.
tiswan_000638,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000638.jpg,train,cystic,usable,non_expert,subtype_classification,acne,1.0,e0e83102a25f681b559a6b302137ae9f5b6d360365a613ed93a0a18e85a166f5,Cleaned fine-grained classification image. Class: Cyst. Blur score: 95.22.
tiswan_000639,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000639.jpg,train,cystic,usable,non_expert,subtype_classification,acne,1.0,f20ea5f3c3e56d14b93131ab20a4d37f0e7b8ba056a74993a580512ec52c88b4,Cleaned fine-grained classification image. Class: Cyst. Blur score: 94.63.
tiswan_000640,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000640.jpg,train,cystic,sharp,non_expert,subtype_classification,acne,1.0,4fd211bb5096e65fc01906179780e7416ffbbbdd7d22e7e8b1f1701840b0f654,Cleaned fine-grained classification image. Class: Cyst. Blur score: 166.53.
tiswan_000641,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000641.jpg,train,cystic,usable,non_expert,subtype_classification,acne,1.0,ca6e5d4445c3e7bd28471a149b19acdde261797061e23e3587b8febf166b04f9,Cleaned fine-grained classification image. Class: Cyst. Blur score: 97.7.
tiswan_000642,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000642.jpg,train,cystic,usable,non_expert,subtype_classification,acne,1.0,fa9030acf983207e46d6c5959831866f154204984a23126ebe69f6ea37e1113f,Cleaned fine-grained classification image. Class: Cyst. Blur score: 87.37.
tiswan_000643,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000643.jpg,train,cystic,usable,non_expert,subtype_classification,acne,1.0,892ed271692f28865ad93ebcaf56148389901f163096360c0b05c576d9d17807,Cleaned fine-grained classification image. Class: Cyst. Blur score: 104.72.
tiswan_000644,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000644.jpg,train,cystic,usable,non_expert,subtype_classification,acne,1.0,9bfbe2691d176c88f85035fbf6e99573af29bd1d6c72679a6812c7168ebe5f76,Cleaned fine-grained classification image. Class: Cyst. Blur score: 106.55.
tiswan_000645,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000645.jpg,train,cystic,usable,non_expert,subtype_classification,acne,1.0,c7588260d7533240ab0507c5c22adae32587a09b4d5a2b8b755a10c69d4069c9,Cleaned fine-grained classification image. Class: Cyst. Blur score: 64.9.
tiswan_000646,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000646.jpg,train,cystic,borderline,non_expert,subtype_classification,acne,1.0,2e63d2414cff99974b2d33b6b57dcfe90a1f2a5f302f4c73d469a08625f55dd2,Cleaned fine-grained classification image. Class: Cyst. Blur score: 59.32.
tiswan_000647,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000647.jpg,train,cystic,usable,non_expert,subtype_classification,acne,1.0,906c6679bbff00655fb937eeef2d8ef5a497c3cc1afcb4fe869e251910355135,Cleaned fine-grained classification image. Class: Cyst. Blur score: 77.03.
tiswan_000648,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000648.jpg,train,cystic,usable,non_expert,subtype_classification,acne,1.0,d4f751632462efc9fcf7b21adff51159ddebae2ffc6175e9231685113658f8ef,Cleaned fine-grained classification image. Class: Cyst. Blur score: 80.06.
tiswan_000649,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000649.jpg,train,cystic,usable,non_expert,subtype_classification,acne,1.0,518a07eab73cd2ba6e6140ecc7a00a1e97d0ebd7622037cc3fc1eefb12f11b0c,Cleaned fine-grained classification image. Class: Cyst. Blur score: 121.77.
tiswan_000650,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000650.jpg,train,cystic,usable,non_expert,subtype_classification,acne,1.0,5983786de48b9753481fb70e442c4481698bc1fd74ac73cdfa8f120810dbd2f2,Cleaned fine-grained classification image. Class: Cyst. Blur score: 77.14.
tiswan_000651,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000651.jpg,train,cystic,usable,non_expert,subtype_classification,acne,1.0,6ba5096c60df7756b7216854300f037f2a03dc8b385439a7695e7a834ce93519,Cleaned fine-grained classification image. Class: Cyst. Blur score: 108.25.
tiswan_000652,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000652.jpg,train,cystic,sharp,non_expert,subtype_classification,acne,1.0,3c66ece9174d4f224055c1292c3c39fa8e36550eb64648039f913ef22fedc222,Cleaned fine-grained classification image. Class: Cyst. Blur score: 441.99.
tiswan_000653,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000653.jpg,train,cystic,sharp,non_expert,subtype_classification,acne,1.0,871430577f66d12648527c3bc4f24cc95952b948184bc132715e690d135e94a9,Cleaned fine-grained classification image. Class: Cyst. Blur score: 160.84.
tiswan_000654,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000654.jpg,train,cystic,usable,non_expert,subtype_classification,acne,1.0,44d8029668677b120eb820180eb815047bc8f3e1f30559f786f5c8292d46a9c2,Cleaned fine-grained classification image. Class: Cyst. Blur score: 102.62.
tiswan_000655,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000655.jpg,train,cystic,borderline,non_expert,subtype_classification,acne,1.0,8b9ba905b38c6d8e1c5e60f3d9f3729221a38389e2c25160e3bb5611a9bfbbf1,Cleaned fine-grained classification image. Class: Cyst. Blur score: 35.44.
tiswan_000656,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000656.jpg,train,cystic,usable,non_expert,subtype_classification,acne,1.0,bb722285579c023286e08dbfd8f1423438a26109964b96224b40ba5d3dbbbbbe,Cleaned fine-grained classification image. Class: Cyst. Blur score: 67.83.
tiswan_000657,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000657.jpg,train,cystic,usable,non_expert,subtype_classification,acne,1.0,7aa2dd7f6d924be64d624245a9a7ab9b8f79e53084fdab62c2339e5c559a7e80,Cleaned fine-grained classification image. Class: Cyst. Blur score: 114.91.
tiswan_000658,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000658.jpg,train,cystic,usable,non_expert,subtype_classification,acne,1.0,c8ef62dcc11217ca430fe29a0bd322653e664d6e8244dcd6582b2d8e234cf790,Cleaned fine-grained classification image. Class: Cyst. Blur score: 144.67.
tiswan_000659,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000659.jpg,train,cystic,usable,non_expert,subtype_classification,acne,1.0,7aa7d4c2a365debc7556a14a23cf56a24c655d4c9bb4e94a07bcd220d25dc37b,Cleaned fine-grained classification image. Class: Cyst. Blur score: 74.29.
tiswan_000660,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000660.jpg,train,cystic,usable,non_expert,subtype_classification,acne,1.0,4ceb3e83c293a1679ae185f1a01ccabfbc0bc54758373182a1d51f46c68072c1,Cleaned fine-grained classification image. Class: Cyst. Blur score: 100.61.
tiswan_000661,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000661.jpg,train,cystic,usable,non_expert,subtype_classification,acne,1.0,4a24fc962969b189403764fdc7950ce4b8b2a3ce4ece7a5ffa567bddee3410d2,Cleaned fine-grained classification image. Class: Cyst. Blur score: 67.8.
tiswan_000662,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000662.jpg,train,cystic,usable,non_expert,subtype_classification,acne,1.0,be644ecec0680a51b9b798ded23f5a789e0fcea62ac4a4c45480cc5cdb87e08f,Cleaned fine-grained classification image. Class: Cyst. Blur score: 90.46.
tiswan_000663,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000663.jpg,train,cystic,usable,non_expert,subtype_classification,acne,1.0,239ae4ab567897fd18e1c230ec34824716f78f0321fdcd334cfcc67e266a531f,Cleaned fine-grained classification image. Class: Cyst. Blur score: 71.27.
tiswan_000664,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000664.jpg,train,cystic,sharp,non_expert,subtype_classification,acne,1.0,456b400457ae49fc172ab15d02d0c38d1bedcf1c98901cb16785e533411242d5,Cleaned fine-grained classification image. Class: Cyst. Blur score: 165.27.
tiswan_000665,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000665.jpg,train,cystic,sharp,non_expert,subtype_classification,acne,1.0,f50cd4ee71f124648f5b1ddd918ad29934e96d4b6689345e4b9b6a04f43af8c9,Cleaned fine-grained classification image. Class: Cyst. Blur score: 266.96.
tiswan_000666,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000666.jpg,train,cystic,borderline,non_expert,subtype_classification,acne,1.0,d7a5516a71d89e019c7bc129b7e69b9b36c9cfcda923c4cd78d2302014297304,Cleaned fine-grained classification image. Class: Cyst. Blur score: 56.87.
tiswan_000667,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000667.jpg,train,cystic,usable,non_expert,subtype_classification,acne,1.0,ed9e2b3915016e65cf65f6f6f11d6ea69ead2b2d5d36cb2f4dedcaed19036c9d,Cleaned fine-grained classification image. Class: Cyst. Blur score: 92.12.
tiswan_000668,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000668.jpg,train,cystic,borderline,non_expert,subtype_classification,acne,1.0,c62cdaa5d11b31d045a9be19c0bdc6474fbcb8a18f460c6a731421914432809b,Cleaned fine-grained classification image. Class: Cyst. Blur score: 59.57.
tiswan_000669,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000669.jpg,train,cystic,usable,non_expert,subtype_classification,acne,1.0,32cd3291e99d734af882c475b798a1c01ab02d678e6a85b064913f35069c3670,Cleaned fine-grained classification image. Class: Cyst. Blur score: 106.65.
tiswan_000670,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000670.jpg,train,cystic,usable,non_expert,subtype_classification,acne,1.0,6c752bf37bd13dea3bc770150dcc7c8fe9b9ceaab8bdc9cfb0755e3c970dea2c,Cleaned fine-grained classification image. Class: Cyst. Blur score: 79.18.
tiswan_000671,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000671.jpg,train,cystic,usable,non_expert,subtype_classification,acne,1.0,fd5c9233ef5a06ebddfd4d0cf425be10634244ce90914e3950c462e2238f2292,Cleaned fine-grained classification image. Class: Cyst. Blur score: 83.19.
tiswan_000672,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000672.jpg,train,cystic,usable,non_expert,subtype_classification,acne,1.0,943b46fade40f95fd937195a1036c8c48209141e9c34ebcc6408b92e36e03337,Cleaned fine-grained classification image. Class: Cyst. Blur score: 83.25.
tiswan_000673,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000673.jpg,train,cystic,usable,non_expert,subtype_classification,acne,1.0,e0e474ce63d43e9ba3cb4a58685dee48e020f7eab05940161fc359ea98404b39,Cleaned fine-grained classification image. Class: Cyst. Blur score: 67.73.
tiswan_000674,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000674.jpg,train,cystic,sharp,non_expert,subtype_classification,acne,1.0,222113c11939d706826b0679ea2f049379195fd0a1c65726dfec34b5cc3f6962,Cleaned fine-grained classification image. Class: Cyst. Blur score: 358.77.
tiswan_000675,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000675.jpg,train,cystic,borderline,non_expert,subtype_classification,acne,1.0,b9e93ddb5a17523b05467df472e40a2614edb9f70bc37fa301a087f8a5d031f8,Cleaned fine-grained classification image. Class: Cyst. Blur score: 48.42.
tiswan_000676,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000676.jpg,train,cystic,usable,non_expert,subtype_classification,acne,1.0,5bc97747c54bcc45c89b889c39174e8a6bd483c3f801c84d4c1f52852abefb43,Cleaned fine-grained classification image. Class: Cyst. Blur score: 133.76.
tiswan_000677,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/tiswan_000677.jpg,train,cystic,usable,non_expert,subtype_classification,acne,1.0,e6724efdf8994ed568c7618dccd8be42691e706baac707e869db7ca9fba56487,Cleaned fine-grained classification image. Class: Cyst. Blur score: 67.58.
